BLOCK_ID,geometry,id,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,IDDIST,area_km2
16612U026S,"POLYGON Z ((-77.091051 -12.039666 0, -77.090635 -12.040705 0, -77.089641 -12.040499 0, -77.089471 -12.040983 0, -77.090433 -12.041204 0, -77.090364 -12.041547 0, -77.091284 -12.04174 0, -77.091292 -12.041745 0, -77.092005 -12.039869 0, -77.091051 -12.039666 0))",,16612U026S,,,,,,-1,0,-1,,,70103.0,0.029856269001671112
16612U032S,"POLYGON Z ((-77.097337 -12.040947 0, -77.097512 -12.039752 0, -77.095513 -12.039373 0, -77.095139 -12.0412 0, -77.096201 -12.041314 0, -77.096322 -12.040795 0, -77.097337 -12.040947 0))",,16612U032S,,,,,,-1,0,-1,,,70103.0,0.03824582004163414
16612U033S,"POLYGON Z ((-77.098638 -12.040022 0, -77.097559 -12.039683 0, -77.097306 -12.040994 0, -77.09634 -12.040851 0, -77.096188 -12.041326 0, -77.098498 -12.041767 0, -77.098531 -12.041251 0, -77.098961 -12.041295 0, -77.099063 -12.040125 0, -77.098712 -12.039948 0, -77.098638 -12.040022 0))",,16612U033S,,,,,,-1,0,-1,,,70103.0,0.03911401874557417
16613F003S,"POLYGON Z ((-77.123619 -12.069577 0, -77.124473 -12.069259 0, -77.124143 -12.06842 0, -77.122505 -12.069056 0, -77.123821 -12.071441 0, -77.124244 -12.071234 0, -77.125973 -12.070584 0, -77.125646 -12.069762 0, -77.123954 -12.070399 0, -77.123619 -12.069577 0))",,16613F003S,,,,,,-1,0,-1,,,70104.0,0.050931550515808166
16613F008S,"POLYGON Z ((-77.116127 -12.0703 0, -77.115755 -12.07047 0, -77.114576 -12.070755 0, -77.114139 -12.070942 0, -77.114451 -12.071879 0, -77.116504 -12.071138 0, -77.116383 -12.070743 0, -77.117269 -12.070338 0, -77.116842 -12.069461 0, -77.116508 -12.069591 0, -77.116251 -12.069159 0, -77.11576 -12.069453 0, -77.115566 -12.069245 0, -77.115247 -12.069486 0, -77.115391 -12.069759 0, -77.115163 -12.069872 0, -77.115079 -12.069884 0, -77.114594 -12.069059 0, -77.114252 -12.069166 0, -77.114549 -12.069704 0, -77.114212 -12.069843 0, -77.114401 -12.070284 0, -77.115963 -12.069896 0, -77.116127 -12.0703 0))",,16613F008S,,,,,,-1,0,-1,,,70104.0,0.05217754437167011
16615U093S,"POLYGON Z ((-77.118579 -11.830065 0, -77.118247 -11.829776 0, -77.116387 -11.831229 0, -77.113637 -11.833494 0, -77.114787 -11.834772 0, -77.116396 -11.833809 0, -77.117765 -11.832048 0, -77.118227 -11.831745 0, -77.117779 -11.831173 0, -77.117943 -11.831031 0, -77.117809 -11.830825 0, -77.118579 -11.830065 0))",,16615U093S,,,,,,-1,0,-1,,,150125.0,0.10709844242173806
22710F001S,"MULTIPOLYGON Z (((-77.01716 -12.048025 0, -77.015573 -12.047879 0, -77.01568 -12.050549 0, -77.015813 -12.05156 0, -77.014213 -12.052158 0, -77.014117 -12.052229 0, -77.014566 -12.052742 0, -77.018757 -12.05317 0, -77.019691 -12.053146 0, -77.0194000579372 -12.0511084091835 0, -77.019373 -12.051112 0, -77.0193738615147 -12.0511038394095 0, -77.016681 -12.051408 0, -77.016573 -12.050552 0, -77.0173274831246 -12.0474427715985 0, -77.01716 -12.048025 0)), ((-77.02113 -12.048455 0, -77.020482 -12.048389 0, -77.020151 -12.047895 0, -77.020219 -12.047743 0, -77.020106 -12.046586 0, -77.019607 -12.04532 0, -77.017773 -12.045072 0, -77.017508 -12.046915 0, -77.019775 -12.047692 0, -77.017477 -12.046923 0, -77.0174696124966 -12.0469486814786 0, -77.019735 -12.047683 0, -77.0193738615147 -12.0511038394095 0, -77.019399 -12.051101 0, -77.0194000579372 -12.0511084091835 0, -77.0214 -12.050843 0, -77.02113 -12.048455 0)), ((-77.0173274831246 -12.0474427715985 0, -77.0174696124966 -12.0469486814786 0, -77.017449 -12.046942 0, -77.0173274831246 -12.0474427715985 0)))",,22710F001S,,,,,,-1,0,-1,,,150101.0,0.265952694460026
22710F002S,"POLYGON Z ((-77.015498 -12.044809 0, -77.015077 -12.04595 0, -77.015655 -12.046225 0, -77.015641 -12.046688 0, -77.014684 -12.046676 0, -77.014534 -12.047621 0, -77.013732 -12.047438 0, -77.013163 -12.047365 0, -77.013189 -12.04761 0, -77.013456 -12.048419 0, -77.015539 -12.048396 0, -77.015552 -12.047789 0, -77.017092 -12.047995 0, -77.017427 -12.046887 0, -77.017822 -12.045194 0, -77.01701 -12.045006 0, -77.016714 -12.045127 0, -77.015947 -12.044652 0, -77.01578 -12.044494 0, -77.015712 -12.04462 0, -77.014593 -12.044322 0, -77.014558 -12.044538 0, -77.015498 -12.044809 0))",,22710F002S,,,,,,-1,0,-1,,,150101.0,0.11083390503191459
22710F003S,"POLYGON Z ((-77.012868 -12.04951 0, -77.012358 -12.045114 0, -77.013086 -12.04519 0, -77.013027 -12.046432 0, -77.013148 -12.047345 0, -77.013778 -12.047436 0, -77.013896 -12.045453 0, -77.014174 -12.044683 0, -77.013129 -12.044378 0, -77.013218 -12.044165 0, -77.013021 -12.044033 0, -77.012605 -12.044446 0, -77.011746 -12.044005 0, -77.011301 -12.044013 0, -77.011752 -12.050934 0, -77.012879 -12.051039 0, -77.012882 -12.050455 0, -77.013975 -12.050586 0, -77.01377 -12.049578 0, -77.014671 -12.049615 0, -77.014527 -12.048462 0, -77.01341 -12.048407 0, -77.013739 -12.049551 0, -77.012868 -12.04951 0))",,22710F003S,,,,,,-1,0,-1,,,150101.0,0.15407688783682022
22710F004S,"POLYGON Z ((-77.011742 -12.057181 0, -77.011245 -12.056608 0, -77.013319 -12.054972 0, -77.012269 -12.053701 0, -77.011554 -12.054445 0, -77.012017 -12.055201 0, -77.011847 -12.055299 0, -77.011904 -12.055382 0, -77.010941 -12.056173 0, -77.011208 -12.05663 0, -77.010493 -12.057257 0, -77.008507 -12.058838 0, -77.007833 -12.059362 0, -77.006805 -12.060296 0, -77.007348 -12.060261 0, -77.008426 -12.060384 0, -77.008477 -12.059915 0, -77.008667 -12.060044 0, -77.009013 -12.060102 0, -77.009074 -12.059962 0, -77.009508 -12.059969 0, -77.009515 -12.059783 0, -77.009032 -12.059703 0, -77.009111 -12.059253 0, -77.009621 -12.059336 0, -77.009686 -12.058887 0, -77.009503 -12.05885 0, -77.009516 -12.058667 0, -77.009734 -12.058689 0, -77.009762 -12.058462 0, -77.009983 -12.058511 0, -77.010039 -12.058089 0, -77.010392 -12.058117 0, -77.010407 -12.057971 0, -77.010298 -12.057911 0, -77.010746 -12.05794 0, -77.010855 -12.057477 0, -77.011129 -12.057509 0, -77.01145 -12.057511 0, -77.011742 -12.057181 0))",,22710F004S,,,,,,-1,0,-1,,,150101.0,0.08178067094814777
22710F006S,"POLYGON Z ((-77.023067 -12.044567 0, -77.023977 -12.044639 0, -77.025369 -12.047443 0, -77.026182 -12.047079 0, -77.024726 -12.04418 0, -77.023236 -12.044249 0, -77.021376 -12.04461 0, -77.023807 -12.0495 0, -77.024684 -12.048843 0, -77.024209 -12.047968 0, -77.025358 -12.047447 0, -77.025041 -12.046847 0, -77.023765 -12.047156 0, -77.023067 -12.044567 0))",,22710F006S,,,,,,-1,0,-1,,,150101.0,0.12710618142087013
22710F019S,"POLYGON Z ((-77.066146 -12.035834 0, -77.067167 -12.035852 0, -77.067208 -12.036908 0, -77.068245 -12.036893 0, -77.06814 -12.035168 0, -77.067162 -12.035328 0, -77.065812 -12.035461 0, -77.065795 -12.036355 0, -77.065106 -12.03633 0, -77.065243 -12.036902 0, -77.066032 -12.037019 0, -77.066068 -12.036801 0, -77.066769 -12.036797 0, -77.067022 -12.036906 0, -77.067192 -12.036871 0, -77.067185 -12.036381 0, -77.066143 -12.036376 0, -77.066146 -12.035834 0))",,22710F019S,,,,,,-1,0,-1,,,150101.0,0.04224901299496921
22710F021S,"POLYGON Z ((-77.077747 -12.054349 0, -77.078494 -12.05407 0, -77.078892 -12.057794 0, -77.079139 -12.057876 0, -77.079271 -12.057353 0, -77.079716 -12.056416 0, -77.079605 -12.056318 0, -77.079183 -12.056301 0, -77.079011 -12.054732 0, -77.079076 -12.054466 0, -77.07927 -12.054319 0, -77.078756 -12.053477 0, -77.078432 -12.05342 0, -77.078356 -12.053065 0, -77.07788 -12.053161 0, -77.077887 -12.053758 0, -77.077547 -12.053901 0, -77.077696 -12.054418 0, -77.076596 -12.054798 0, -77.076809 -12.055366 0, -77.077353 -12.055226 0, -77.077583 -12.055793 0, -77.077673 -12.056487 0, -77.077524 -12.056855 0, -77.076793 -12.056743 0, -77.076637 -12.057306 0, -77.078381 -12.057846 0, -77.077973 -12.05974 0, -77.079146 -12.060046 0, -77.079612 -12.058029 0, -77.078846 -12.057844 0, -77.077895 -12.057619 0, -77.078179 -12.056121 0, -77.07814 -12.055365 0, -77.077747 -12.054349 0))",,22710F021S,,,,,,-1,0,-1,,,150101.0,0.1001748433634889
22710F026S,"POLYGON Z ((-77.0719091553644 -12.0627611868298 0, -77.071845 -12.062439 0, -77.070286 -12.062665 0, -77.0701 -12.062827 0, -77.070279 -12.063292 0, -77.069292 -12.064073 0, -77.068843 -12.064156 0, -77.068831 -12.064156 0, -77.068983 -12.064665 0, -77.069459 -12.064513 0, -77.070178 -12.063935 0, -77.071627 -12.065668 0, -77.072025 -12.065335 0, -77.07168 -12.064648 0, -77.072406 -12.064124 0, -77.073177 -12.063746 0, -77.073191 -12.064313 0, -77.073189 -12.065382 0, -77.073626 -12.065389 0, -77.073789 -12.063919 0, -77.074646 -12.063966 0, -77.075408 -12.064087 0, -77.075535 -12.063618 0, -77.07487 -12.063342 0, -77.074955 -12.062789 0, -77.073802 -12.06266 0, -77.073675 -12.062141 0, -77.072386 -12.062365 0, -77.07233 -12.061758 0, -77.07208 -12.061758 0, -77.071863 -12.061896 0, -77.0719091553644 -12.0627611868298 0), (-77.0719091553644 -12.0627611868298 0, -77.071936 -12.062896 0, -77.073481 -12.062713 0, -77.07363 -12.063167 0, -77.073246 -12.063277 0, -77.073228 -12.063277 0, -77.072468 -12.063563 0, -77.071369 -12.064271 0, -77.070629 -12.063453 0, -77.070973 -12.063053 0, -77.071318 -12.062929 0, -77.071914 -12.062852 0, -77.0719091553644 -12.0627611868298 0))",,22710F026S,,,,,,-1,0,-1,,,150101.0,0.10105686803254357
22710M001S,"POLYGON Z ((-77.016673 -12.051357 0, -77.019299 -12.05111 0, -77.019813 -12.047663 0, -77.017405 -12.046997 0, -77.016602 -12.050558 0, -77.016673 -12.051357 0))",,22710M001S,,,,,,-1,0,-1,,,150101.0,0.1253012654010076
22710U010S,"POLYGON Z ((-77.019464 -12.044659 0, -77.017353 -12.044168 0, -77.015674 -12.043301 0, -77.01517 -12.043957 0, -77.016045 -12.04466 0, -77.016843 -12.044963 0, -77.01707 -12.044966 0, -77.019194 -12.045253 0, -77.019534 -12.045213 0, -77.019949 -12.046225 0, -77.020169 -12.046725 0, -77.02026 -12.047738 0, -77.020198 -12.047902 0, -77.020547 -12.04834 0, -77.021914 -12.048479 0, -77.022505 -12.050289 0, -77.023674 -12.049506 0, -77.021307 -12.044339 0, -77.019464 -12.044659 0))",,22710U010S,,,,,,-1,0,-1,,,150101.0,0.17696692773374356
22710U011S,"POLYGON Z ((-77.015766 -12.051519 0, -77.015575 -12.049862 0, -77.0156 -12.048408 0, -77.014551 -12.04846 0, -77.014682 -12.049647 0, -77.013798 -12.049654 0, -77.01402 -12.050649 0, -77.012984 -12.05059 0, -77.012989 -12.051565 0, -77.014171 -12.051659 0, -77.014119 -12.052163 0, -77.015766 -12.051519 0))",,22710U011S,,,,,,-1,0,-1,,,150101.0,0.07117967946326942
22710U023S,"POLYGON Z ((-77.012304 -12.055909 0, -77.013178 -12.057024 0, -77.012065 -12.057958 0, -77.01247 -12.058181 0, -77.012718 -12.05846 0, -77.014302 -12.057193 0, -77.014147 -12.056267 0, -77.013337 -12.055105 0, -77.012304 -12.055909 0))",,22710U023S,,,,,,-1,0,-1,,,150101.0,0.044631267278485
22710U024S,"POLYGON Z ((-77.01423 -12.057278 0, -77.012734 -12.058493 0, -77.012498 -12.058244 0, -77.012384 -12.058503 0, -77.012674 -12.05893 0, -77.012562 -12.059272 0, -77.012753 -12.059318 0, -77.012952 -12.059014 0, -77.013285 -12.059101 0, -77.013547 -12.059179 0, -77.014308 -12.057507 0, -77.01423 -12.057278 0))",,22710U024S,,,,,,-1,0,-1,,,150101.0,0.01884765528753586
22710U025S,"POLYGON Z ((-77.014576 -12.059596 0, -77.013705 -12.059282 0, -77.013079 -12.06098 0, -77.015586 -12.061261 0, -77.016547 -12.0589 0, -77.016082 -12.058784 0, -77.015118 -12.058462 0, -77.014576 -12.059596 0))",,22710U025S,,,,,,-1,0,-1,,,150101.0,0.06847583965462446
22710U026S,"POLYGON Z ((-77.017332 -12.057575 0, -77.016549 -12.057521 0, -77.014451 -12.056659 0, -77.014387 -12.057354 0, -77.013759 -12.059259 0, -77.014574 -12.059541 0, -77.015149 -12.058435 0, -77.016053 -12.058734 0, -77.016621 -12.058848 0, -77.017143 -12.058267 0, -77.017332 -12.057575 0))",,22710U026S,,,,,,-1,0,-1,,,150101.0,0.061391596289994195
22710U027S,"POLYGON Z ((-77.018575 -12.05463 0, -77.018805 -12.053199 0, -77.01633 -12.052967 0, -77.015994 -12.055228 0, -77.013804 -12.054544 0, -77.013736 -12.05518 0, -77.014816 -12.056621 0, -77.014796 -12.056667 0, -77.016542 -12.057284 0, -77.017406 -12.05736 0, -77.017877 -12.056368 0, -77.018553 -12.056385 0, -77.018581 -12.055923 0, -77.017971 -12.055949 0, -77.018575 -12.05463 0))",,22710U027S,,,,,,-1,0,-1,,,150101.0,0.15533923888966533
22710U030S,"POLYGON Z ((-77.025549 -12.054837 0, -77.02557 -12.05482 0, -77.022012 -12.055354 0, -77.02174 -12.057943 0, -77.025452 -12.058345 0, -77.025453 -12.058335 0, -77.025581 -12.057444 0, -77.025549 -12.054837 0))",,22710U030S,,,,,,-1,0,-1,,,150101.0,0.13544969619325578
22710U033S,"POLYGON Z ((-77.025207 -12.052488 0, -77.023712 -12.049587 0, -77.022439 -12.050337 0, -77.023297 -12.053653 0, -77.026529 -12.052931 0, -77.02739 -12.052556 0, -77.027467 -12.052527 0, -77.027006 -12.051686 0, -77.026378 -12.052022 0, -77.026497 -12.052382 0, -77.025207 -12.052488 0))",,22710U033S,,,,,,-1,0,-1,,,150101.0,0.10108112781539559
22710U056S,"POLYGON Z ((-77.041664 -12.056254 0, -77.039461 -12.056099 0, -77.039111 -12.059886 0, -77.041429 -12.060071 0, -77.041664 -12.056254 0))",,22710U056S,,,,,,-1,0,-1,,,150101.0,0.10411462528135627
22710U073S,"POLYGON Z ((-77.036784 -12.045469 0, -77.035506 -12.043612 0, -77.032394 -12.045537 0, -77.032965 -12.046419 0, -77.034085 -12.045835 0, -77.03481 -12.046779 0, -77.036784 -12.045469 0))",,22710U073S,,,,,,-1,0,-1,,,150101.0,0.08309196274873615
22710U079S,"POLYGON Z ((-77.039591 -12.039254 0, -77.037754 -12.039861 0, -77.034337 -12.041502 0, -77.035604 -12.043508 0, -77.040142 -12.040588 0, -77.040969 -12.040672 0, -77.040904 -12.039951 0, -77.039939 -12.039857 0, -77.039733 -12.039267 0, -77.039591 -12.039254 0))",,22710U079S,,,,,,-1,0,-1,,,150101.0,0.14141767397490704
22710U083S,"POLYGON Z ((-77.040058 -12.042127 0, -77.039394 -12.041167 0, -77.038372 -12.041769 0, -77.040296 -12.044589 0, -77.042413 -12.043345 0, -77.042348 -12.042994 0, -77.041138 -12.041519 0, -77.040058 -12.042127 0))",,22710U083S,,,,,,-1,0,-1,,,150101.0,0.08450210033901781
22710U084S,"POLYGON Z ((-77.042935 -12.044024 0, -77.042279 -12.043589 0, -77.04038 -12.044641 0, -77.041001 -12.045542 0, -77.041946 -12.046806 0, -77.042484 -12.047584 0, -77.042935 -12.044024 0))",,22710U084S,,,,,,-1,0,-1,,,150101.0,0.06231307473154366
22710U094S,"POLYGON Z ((-77.049916 -12.040693 0, -77.048638 -12.040748 0, -77.043456 -12.040198 0, -77.043373 -12.041727 0, -77.044418 -12.041984 0, -77.047252 -12.042225 0, -77.049768 -12.042472 0, -77.049916 -12.040693 0))",,22710U094S,,,,,,-1,0,-1,,,150101.0,0.1276120710525345
22710U105S,"POLYGON Z ((-77.052587 -12.049113 0, -77.052668 -12.047459 0, -77.04686 -12.046895 0, -77.046714 -12.047786 0, -77.047444 -12.050264 0, -77.052587 -12.049113 0))",,22710U105S,,,,,,-1,0,-1,,,150101.0,0.17262374076694995
22710U118S,"POLYGON Z ((-77.058645 -12.044847 0, -77.059197 -12.039423 0, -77.052682 -12.040304 0, -77.052365 -12.044176 0, -77.058645 -12.044847 0))",,22710U118S,,,,,,-1,0,-1,,,150101.0,0.3576220569693372
22710U151S,"POLYGON Z ((-77.077563 -12.035969 0, -77.07534 -12.035564 0, -77.075119 -12.037549 0, -77.076126 -12.037721 0, -77.076332 -12.03622 0, -77.077567 -12.036411 0, -77.077563 -12.035969 0))",,22710U151S,,,,,,-1,0,-1,,,150101.0,0.03169562053094816
22710U152S,"POLYGON Z ((-77.07508 -12.037523 0, -77.075186 -12.036521 0, -77.073141 -12.036187 0, -77.072887 -12.037648 0, -77.073884 -12.037769 0, -77.073994 -12.037354 0, -77.07508 -12.037523 0))",,22710U152S,,,,,,-1,0,-1,,,150101.0,0.031182115302136167
22710U155S,"POLYGON Z ((-77.068726 -12.040999 0, -77.068937 -12.039644 0, -77.067868 -12.039521 0, -77.067685 -12.040942 0, -77.067682 -12.040963 0, -77.068726 -12.040999 0))",,22710U155S,,,,,,-1,0,-1,,,150101.0,0.017984674202625058
22710U159S,"POLYGON Z ((-77.079684 -12.037518 0, -77.079806 -12.036351 0, -77.077716 -12.035972 0, -77.077579 -12.037798 0, -77.078545 -12.037906 0, -77.078649 -12.037397 0, -77.079684 -12.037518 0))",,22710U159S,,,,,,-1,0,-1,,,150101.0,0.03763633684748225
22710U175S,"POLYGON Z ((-77.065455 -12.053776 0, -77.065186 -12.052953 0, -77.063967 -12.053359 0, -77.064096 -12.053922 0, -77.064262 -12.055475 0, -77.064142 -12.055809 0, -77.065007 -12.056081 0, -77.065122 -12.055105 0, -77.065096 -12.054252 0, -77.065541 -12.054164 0, -77.065455 -12.053776 0))",,22710U175S,,,,,,-1,0,-1,,,150101.0,0.0363200272429809
22710U204S,"POLYGON Z ((-77.062305 -12.064002 0, -77.062066 -12.063061 0, -77.059907 -12.063572 0, -77.060301 -12.064759 0, -77.062305 -12.064002 0))",,22710U204S,,,,,,-1,0,-1,,,150101.0,0.02909145865908265
22712F030S,"POLYGON Z ((-76.9284117182222 -12.0378976733618 0, -76.928293 -12.037995 0, -76.928404 -12.038429 0, -76.929355 -12.037807 0, -76.929692 -12.038118 0, -76.929919 -12.038243 0, -76.930054 -12.037786 0, -76.9309 -12.038678 0, -76.931187 -12.038801 0, -76.93133 -12.038352 0, -76.931047 -12.038187 0, -76.929843 -12.036782 0, -76.928563 -12.035192 0, -76.92739 -12.036116 0, -76.927875 -12.036997 0, -76.928141 -12.037476 0, -76.928274 -12.037979 0, -76.9284117182222 -12.0378976733618 0), (-76.928813 -12.036249 0, -76.929464 -12.037035 0, -76.9290345949356 -12.0373870314789 0, -76.928476 -12.036639 0, -76.928813 -12.036249 0), (-76.9284117182222 -12.0378976733618 0, -76.9290345949356 -12.0373870314789 0, -76.929051 -12.037409 0, -76.928633 -12.037767 0, -76.9284117182222 -12.0378976733618 0))",,22712F030S,,,,,,-1,0,-1,,,150103.0,0.06078957722802134
22712F038S,"POLYGON Z ((-76.977967 -12.066993 0, -76.976814 -12.066454 0, -76.977049 -12.065972 0, -76.976328 -12.065666 0, -76.975624 -12.067377 0, -76.975616 -12.067381 0, -76.976339 -12.067663 0, -76.97661 -12.066907 0, -76.977796 -12.06741 0, -76.977967 -12.066993 0))",,22712F038S,,,,,,-1,0,-1,,,150103.0,0.024043364819256823
22712U040S,"POLYGON Z ((-76.982549 -12.069465 0, -76.982475 -12.069 0, -76.982505 -12.068461 0, -76.981826 -12.068359 0, -76.9818 -12.06837 0, -76.981259 -12.068511 0, -76.980365 -12.068858 0, -76.980372 -12.068864 0, -76.980423 -12.069097 0, -76.979973 -12.06931 0, -76.980311 -12.070232 0, -76.980262 -12.070496 0, -76.98062 -12.070602 0, -76.980947 -12.070549 0, -76.981282 -12.071427 0, -76.982254 -12.071657 0, -76.98287 -12.071605 0, -76.982839 -12.070511 0, -76.982119 -12.070526 0, -76.981734 -12.069468 0, -76.982549 -12.069465 0))",,22712U040S,,,,,,-1,0,-1,,,150103.0,0.06917202092000913
22712U041S,"POLYGON Z ((-76.977248 -12.068826 0, -76.976896 -12.06967 0, -76.981231 -12.071435 0, -76.980908 -12.070553 0, -76.980581 -12.070655 0, -76.980229 -12.070495 0, -76.980288 -12.07028 0, -76.979912 -12.069315 0, -76.979131 -12.069597 0, -76.977248 -12.068826 0))",,22712U041S,,,,,,-1,0,-1,,,150103.0,0.047543254006139936
22712U055S,"POLYGON Z ((-76.956672 -12.054999 0, -76.956932 -12.054526 0, -76.958952 -12.055384 0, -76.959438 -12.054305 0, -76.957429 -12.053402 0, -76.957559 -12.052972 0, -76.95716 -12.05275 0, -76.956231 -12.054808 0, -76.956672 -12.054999 0))",,22712U055S,,,,,,-1,0,-1,,,150103.0,0.04558454613607377
22712U1091S,"POLYGON Z ((-76.944787 -12.025201 0, -76.944245 -12.027486 0, -76.947485 -12.028022 0, -76.947506 -12.027474 0, -76.946537 -12.027333 0, -76.946527 -12.026092 0, -76.945147 -12.025885 0, -76.945232 -12.025329 0, -76.944787 -12.025201 0))",,22712U1091S,,,,,,-1,0,-1,,,150103.0,0.053916467046408914
22712U150S,"POLYGON Z ((-76.927842 -12.039104 0, -76.927842 -12.038101 0, -76.928255 -12.037929 0, -76.928105 -12.037469 0, -76.927334 -12.036192 0, -76.926087 -12.036871 0, -76.926526 -12.037761 0, -76.926502 -12.037912 0, -76.926471 -12.038108 0, -76.927371 -12.038445 0, -76.927466 -12.039011 0, -76.927842 -12.039104 0))",,22712U150S,,,,,,-1,0,-1,,,150103.0,0.03858409333139658
22712U152S,"POLYGON Z ((-76.925367 -12.035726 0, -76.925991 -12.036822 0, -76.927752 -12.035819 0, -76.927433 -12.03537 0, -76.927234 -12.034949 0, -76.926837 -12.035082 0, -76.926635 -12.034649 0, -76.926117 -12.034659 0, -76.926108 -12.033959 0, -76.925556 -12.035079 0, -76.925397 -12.035466 0, -76.925367 -12.035726 0))",,22712U152S,,,,,,-1,0,-1,,,150103.0,0.03986774413491087
22712U154S,"POLYGON Z ((-76.928996 -12.032123 0, -76.929288 -12.032019 0, -76.92994 -12.032193 0, -76.930102 -12.031749 0, -76.929554 -12.031516 0, -76.929736 -12.031004 0, -76.929142 -12.030995 0, -76.928639 -12.031163 0, -76.92847 -12.031239 0, -76.928082 -12.031736 0, -76.927978 -12.03199 0, -76.927853 -12.032565 0, -76.927994 -12.03331 0, -76.928479 -12.033916 0, -76.92926 -12.033348 0, -76.929018 -12.033058 0, -76.928881 -12.032763 0, -76.928874 -12.032351 0, -76.928996 -12.032123 0))",,22712U154S,,,,,,-1,0,-1,,,150103.0,0.0400047328907426
22712U181S,"POLYGON Z ((-76.930034 -12.029435 0, -76.929707 -12.030723 0, -76.933144 -12.031856 0, -76.933324 -12.03124 0, -76.93167 -12.030736 0, -76.931869 -12.029556 0, -76.930034 -12.029435 0))",,22712U181S,,,,,,-1,0,-1,,,150103.0,0.0482490372011289
22712U212S,"POLYGON Z ((-76.923599 -12.037961 0, -76.924316 -12.036191 0, -76.924758 -12.036388 0, -76.925245 -12.034969 0, -76.924792 -12.034825 0, -76.924406 -12.034671 0, -76.922436 -12.03748 0, -76.923599 -12.037961 0))",,22712U212S,,,,,,-1,0,-1,,,150103.0,0.0430988238895908
22712U353S,"POLYGON Z ((-76.874945 -12.009488 0, -76.874731 -12.010854 0, -76.879903 -12.012662 0, -76.880488 -12.010467 0, -76.874945 -12.009488 0))",,22712U353S,,,,,,-1,0,-1,,,150103.0,0.1216190837364085
22712U366S,"POLYGON Z ((-76.885201 -12.020924 0, -76.885191 -12.019819 0, -76.88529 -12.019579 0, -76.884585 -12.019328 0, -76.884459 -12.020344 0, -76.884415 -12.020896 0, -76.883132 -12.020842 0, -76.882896 -12.022358 0, -76.883567 -12.02247 0, -76.883222 -12.025132 0, -76.886015 -12.025488 0, -76.886231 -12.022823 0, -76.886039 -12.022758 0, -76.885915 -12.02099 0, -76.885201 -12.020924 0))",,22712U366S,,,,,,-1,0,-1,,,150103.0,0.1618755792238023
22714F005S,"POLYGON Z ((-77.0565619127423 -12.0594001910747 0, -77.056671 -12.059523 0, -77.05732 -12.058965 0, -77.055065 -12.056341 0, -77.053156 -12.056759 0, -77.053619 -12.057342 0, -77.052982 -12.057907 0, -77.055364 -12.060702 0, -77.056666 -12.059531 0, -77.0565619127423 -12.0594001910747 0), (-77.054281 -12.058112 0, -77.054922 -12.057554 0, -77.0562365356499 -12.0590338860461 0, -77.055565 -12.059588 0, -77.054281 -12.058112 0), (-77.0565619127423 -12.0594001910747 0, -77.0562365356499 -12.0590338860461 0, -77.056257 -12.059017 0, -77.0565619127423 -12.0594001910747 0))",,22714F005S,,,,,,-1,0,-1,,,150105.0,0.10031241878000553
22714F007S,"POLYGON Z ((-77.0514017863297 -12.0599770962107 0, -77.052036 -12.059393 0, -77.05041 -12.057648 0, -77.047178 -12.058576 0, -77.048551 -12.060164 0, -77.047577 -12.061034 0, -77.049664 -12.063508 0, -77.050623 -12.062701 0, -77.051573 -12.061891 0, -77.050882 -12.061053 0, -77.052108 -12.060101 0, -77.052042 -12.059432 0, -77.0514017863297 -12.0599770962107 0), (-77.049196 -12.061022 0, -77.050941 -12.059529 0, -77.0513379707692 -12.0600314316754 0, -77.050634 -12.060631 0, -77.050804 -12.061093 0, -77.049891 -12.06181 0, -77.049196 -12.061022 0), (-77.0514017863297 -12.0599770962107 0, -77.05134 -12.060034 0, -77.0513379707692 -12.0600314316754 0, -77.051342 -12.060028 0, -77.0514017863297 -12.0599770962107 0))",,22714F007S,,,,,,-1,0,-1,,,150105.0,0.1764475962336126
22714U022S,"POLYGON Z ((-77.057694 -12.056612 0, -77.056551 -12.056516 0, -77.056462 -12.055889 0, -77.055098 -12.056331 0, -77.058215 -12.059952 0, -77.058508 -12.059727 0, -77.058397 -12.058845 0, -77.05827 -12.05828 0, -77.057933 -12.057483 0, -77.057694 -12.056612 0))",,22714U022S,,,,,,-1,0,-1,,,150105.0,0.0651940514197778
22714U034S,"POLYGON Z ((-77.05217 -12.063239 0, -77.052036 -12.061791 0, -77.051732 -12.061818 0, -77.04966 -12.063588 0, -77.052243 -12.066544 0, -77.053147 -12.065795 0, -77.051543 -12.063743 0, -77.051923 -12.063376 0, -77.05217 -12.063239 0))",,22714U034S,,,,,,-1,0,-1,,,150105.0,0.08065566235503181
